cid,last_updated,last_updated_block,descr,pair_name,exchange_name,fee,fee_float,address,anchor,tkn0_address,tkn1_address,tkn0_decimals,tkn1_decimals,exchange_id,tkn0_symbol,tkn1_symbol,timestamp,tkn0_balance,tkn1_balance,liquidity,sqrt_price_q96,tick,tick_spacing,exchange,pool_type,tkn0_weight,tkn1_weight,tkn2_address,tkn2_decimals,tkn2_symbol,tkn2_balance,tkn2_weight,tkn3_address,tkn3_decimals,tkn3_symbol,tkn3_balance,tkn3_weight,tkn4_address,tkn4_decimals,tkn4_symbol,tkn4_balance,tkn4_weight,tkn5_address,tkn5_decimals,tkn5_symbol,tkn5_balance,tkn5_weight,tkn6_address,tkn6_decimals,tkn6_symbol,tkn6_balance,tkn6_weight,tkn7_address,tkn7_decimals,tkn7_symbol,tkn7_balance,tkn7_weight
0xE3FEfEEE919A933dD8f0C4D0d3B80A2bB82FA226,,7404145,sushiswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x7062EEE2489d9cfDa06466B37A566DAe2E26ca78,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x7062EEE2489d9cfDa06466B37A566DAe2E26ca78,sushiswap_v2,0.003,3e-09,0xE3FEfEEE919A933dD8f0C4D0d3B80A2bB82FA226,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x7062EEE2489d9cfDa06466B37A566DAe2E26ca78,18,9,3,WFTM,HOWL,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x461BBDEBa1751A76584DF3a0310E0926663Ea6C0,,7416125,sushiswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x983235dC2a7b5e5a0820066480b19f04EEf83986,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x983235dC2a7b5e5a0820066480b19f04EEf83986,sushiswap_v2,0.003,3e-09,0x461BBDEBa1751A76584DF3a0310E0926663Ea6C0,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x983235dC2a7b5e5a0820066480b19f04EEf83986,18,18,3,WFTM,KLING,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x13D98Deed9D2EF6b8f5aDbE637e2C6edfaB8664e,,7416453,sushiswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x6160240896d8039B2D901cd59DeA95396C94A1c2,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x6160240896d8039B2D901cd59DeA95396C94A1c2,sushiswap_v2,0.003,3e-09,0x13D98Deed9D2EF6b8f5aDbE637e2C6edfaB8664e,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x6160240896d8039B2D901cd59DeA95396C94A1c2,18,9,3,WFTM,XXX,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x0C4e1626D0C0b8bd825B1a14a19a0bB4295dE00d,,7429200,sushiswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xE1fBd954F20fCdb2e0627Bf38E2Cc5166cF2Ee1b,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xE1fBd954F20fCdb2e0627Bf38E2Cc5166cF2Ee1b,sushiswap_v2,0.003,3e-09,0x0C4e1626D0C0b8bd825B1a14a19a0bB4295dE00d,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xE1fBd954F20fCdb2e0627Bf38E2Cc5166cF2Ee1b,18,18,3,WFTM,HDogoo,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x3d9D206b96E2A3521060c94b69dE3FE3FB1CA9EB,,7431282,sushiswap_v2 0x94C5e4ea91b2cc1469C2B6d9C35f2a924e69e94A/0xE1fBd954F20fCdb2e0627Bf38E2Cc5166cF2Ee1b,0x94C5e4ea91b2cc1469C2B6d9C35f2a924e69e94A/0xE1fBd954F20fCdb2e0627Bf38E2Cc5166cF2Ee1b,sushiswap_v2,0.003,3e-09,0x3d9D206b96E2A3521060c94b69dE3FE3FB1CA9EB,,0x94C5e4ea91b2cc1469C2B6d9C35f2a924e69e94A,0xE1fBd954F20fCdb2e0627Bf38E2Cc5166cF2Ee1b,9,18,3,Doggi,HDogoo,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x79603F97a19f962b592CE8f74A826DC2a6C2e99f,,7435080,sushiswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x58F8f85590577213D5EffBb4D0E03527209d51f4,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x58F8f85590577213D5EffBb4D0E03527209d51f4,sushiswap_v2,0.003,3e-09,0x79603F97a19f962b592CE8f74A826DC2a6C2e99f,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x58F8f85590577213D5EffBb4D0E03527209d51f4,18,18,3,WFTM,Lolas,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x68305006A6B79fe14897e15727f2fc57844C1123,,7435655,sushiswap_v2 0x58F8f85590577213D5EffBb4D0E03527209d51f4/0xE1fBd954F20fCdb2e0627Bf38E2Cc5166cF2Ee1b,0x58F8f85590577213D5EffBb4D0E03527209d51f4/0xE1fBd954F20fCdb2e0627Bf38E2Cc5166cF2Ee1b,sushiswap_v2,0.003,3e-09,0x68305006A6B79fe14897e15727f2fc57844C1123,,0x58F8f85590577213D5EffBb4D0E03527209d51f4,0xE1fBd954F20fCdb2e0627Bf38E2Cc5166cF2Ee1b,18,18,3,Lolas,HDogoo,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xC950d286591D087C6Ba1E01cf81bd24F21B2270f,,7436286,sushiswap_v2 0x58F8f85590577213D5EffBb4D0E03527209d51f4/0x94C5e4ea91b2cc1469C2B6d9C35f2a924e69e94A,0x58F8f85590577213D5EffBb4D0E03527209d51f4/0x94C5e4ea91b2cc1469C2B6d9C35f2a924e69e94A,sushiswap_v2,0.003,3e-09,0xC950d286591D087C6Ba1E01cf81bd24F21B2270f,,0x58F8f85590577213D5EffBb4D0E03527209d51f4,0x94C5e4ea91b2cc1469C2B6d9C35f2a924e69e94A,18,9,3,Lolas,Doggi,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xC1547aBc4377698d403ECE6165446E125f4b374d,,7460667,sushiswap_v2 0x0751f7661f4B5A012CaE6afe38e594a6f10D4313/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x0751f7661f4B5A012CaE6afe38e594a6f10D4313/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,sushiswap_v2,0.003,3e-09,0xC1547aBc4377698d403ECE6165446E125f4b374d,,0x0751f7661f4B5A012CaE6afe38e594a6f10D4313,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,18,18,3,TAAKIN,WFTM,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7d05bC258701a1E5C0A391eD67c3D7cD4904C171,,7461724,sushiswap_v2 0x0751f7661f4B5A012CaE6afe38e594a6f10D4313/0x58F8f85590577213D5EffBb4D0E03527209d51f4,0x0751f7661f4B5A012CaE6afe38e594a6f10D4313/0x58F8f85590577213D5EffBb4D0E03527209d51f4,sushiswap_v2,0.003,3e-09,0x7d05bC258701a1E5C0A391eD67c3D7cD4904C171,,0x0751f7661f4B5A012CaE6afe38e594a6f10D4313,0x58F8f85590577213D5EffBb4D0E03527209d51f4,18,18,3,TAAKIN,Lolas,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x3dAD48ecbd559C8C877A048a9784CC67B15EfCCb,,7462064,sushiswap_v2 0x0751f7661f4B5A012CaE6afe38e594a6f10D4313/0xE1fBd954F20fCdb2e0627Bf38E2Cc5166cF2Ee1b,0x0751f7661f4B5A012CaE6afe38e594a6f10D4313/0xE1fBd954F20fCdb2e0627Bf38E2Cc5166cF2Ee1b,sushiswap_v2,0.003,3e-09,0x3dAD48ecbd559C8C877A048a9784CC67B15EfCCb,,0x0751f7661f4B5A012CaE6afe38e594a6f10D4313,0xE1fBd954F20fCdb2e0627Bf38E2Cc5166cF2Ee1b,18,18,3,TAAKIN,HDogoo,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xB3F53feA73b7E95E97ECD9f08d182441E2ED6d94,,7463615,sushiswap_v2 0x0751f7661f4B5A012CaE6afe38e594a6f10D4313/0xAd84341756Bf337f5a0164515b1f6F993D194E1f,0x0751f7661f4B5A012CaE6afe38e594a6f10D4313/0xAd84341756Bf337f5a0164515b1f6F993D194E1f,sushiswap_v2,0.003,3e-09,0xB3F53feA73b7E95E97ECD9f08d182441E2ED6d94,,0x0751f7661f4B5A012CaE6afe38e594a6f10D4313,0xAd84341756Bf337f5a0164515b1f6F993D194E1f,18,18,3,TAAKIN,FUSD,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x5e3756e7e286C7166217D6d1e4743995D2414d8D,,7479813,sushiswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x735aBE48e8782948a37C7765ECb76b98CdE97B0F,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x735aBE48e8782948a37C7765ECb76b98CdE97B0F,sushiswap_v2,0.003,3e-09,0x5e3756e7e286C7166217D6d1e4743995D2414d8D,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x735aBE48e8782948a37C7765ECb76b98CdE97B0F,18,8,3,WFTM,ESWAP,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xD6a97452fEceD6D5bF4C605798C8473ccC71b7ef,,7490716,sushiswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xC931f61B1534EB21D8c11B24f3f5Ab2471d4aB50,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xC931f61B1534EB21D8c11B24f3f5Ab2471d4aB50,sushiswap_v2,0.003,3e-09,0xD6a97452fEceD6D5bF4C605798C8473ccC71b7ef,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xC931f61B1534EB21D8c11B24f3f5Ab2471d4aB50,18,18,3,WFTM,BUSD,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x0BFd89Fc6e789De2D9861457Ad460e3379C45Efb,,7502012,sushiswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x2976479d8B78fD2db8B8A734D8900346C80213E4,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x2976479d8B78fD2db8B8A734D8900346C80213E4,sushiswap_v2,0.003,3e-09,0x0BFd89Fc6e789De2D9861457Ad460e3379C45Efb,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x2976479d8B78fD2db8B8A734D8900346C80213E4,18,18,3,WFTM,HXH,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x39c22fDAE2a19616FA4918aC623fa9E2086D323B,,7517091,sushiswap_v2 0x58F8f85590577213D5EffBb4D0E03527209d51f4/0xf16e81dce15B08F326220742020379B855B87DF9,0x58F8f85590577213D5EffBb4D0E03527209d51f4/0xf16e81dce15B08F326220742020379B855B87DF9,sushiswap_v2,0.003,3e-09,0x39c22fDAE2a19616FA4918aC623fa9E2086D323B,,0x58F8f85590577213D5EffBb4D0E03527209d51f4,0xf16e81dce15B08F326220742020379B855B87DF9,18,18,3,Lolas,ICE,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7F6A1A74B120463813901234aCb4f3a920d0B97d,,7517200,sushiswap_v2 0x0751f7661f4B5A012CaE6afe38e594a6f10D4313/0xf16e81dce15B08F326220742020379B855B87DF9,0x0751f7661f4B5A012CaE6afe38e594a6f10D4313/0xf16e81dce15B08F326220742020379B855B87DF9,sushiswap_v2,0.003,3e-09,0x7F6A1A74B120463813901234aCb4f3a920d0B97d,,0x0751f7661f4B5A012CaE6afe38e594a6f10D4313,0xf16e81dce15B08F326220742020379B855B87DF9,18,18,3,TAAKIN,ICE,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x388b092808122EaD31f2b0594022e5ab8973fecA,,7525342,sushiswap_v2 0x0751f7661f4B5A012CaE6afe38e594a6f10D4313/0x94C5e4ea91b2cc1469C2B6d9C35f2a924e69e94A,0x0751f7661f4B5A012CaE6afe38e594a6f10D4313/0x94C5e4ea91b2cc1469C2B6d9C35f2a924e69e94A,sushiswap_v2,0.003,3e-09,0x388b092808122EaD31f2b0594022e5ab8973fecA,,0x0751f7661f4B5A012CaE6afe38e594a6f10D4313,0x94C5e4ea91b2cc1469C2B6d9C35f2a924e69e94A,18,9,3,TAAKIN,Doggi,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x1F6B6a5B604BB7F2C1B9BbD3A0306902aB34F987,,7527478,sushiswap_v2 0xae75A438b2E0cB8Bb01Ec1E1e376De11D44477CC/0xE1fBd954F20fCdb2e0627Bf38E2Cc5166cF2Ee1b,0xae75A438b2E0cB8Bb01Ec1E1e376De11D44477CC/0xE1fBd954F20fCdb2e0627Bf38E2Cc5166cF2Ee1b,sushiswap_v2,0.003,3e-09,0x1F6B6a5B604BB7F2C1B9BbD3A0306902aB34F987,,0xae75A438b2E0cB8Bb01Ec1E1e376De11D44477CC,0xE1fBd954F20fCdb2e0627Bf38E2Cc5166cF2Ee1b,18,18,3,SUSHI,HDogoo,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xc6d6836B0A25c9FeF811dDCc71fE1E921ae00986,,7530946,sushiswap_v2 0x58F8f85590577213D5EffBb4D0E03527209d51f4/0x658b0c7613e890EE50B8C4BC6A3f41ef411208aD,0x58F8f85590577213D5EffBb4D0E03527209d51f4/0x658b0c7613e890EE50B8C4BC6A3f41ef411208aD,sushiswap_v2,0.003,3e-09,0xc6d6836B0A25c9FeF811dDCc71fE1E921ae00986,,0x58F8f85590577213D5EffBb4D0E03527209d51f4,0x658b0c7613e890EE50B8C4BC6A3f41ef411208aD,18,18,3,Lolas,FETH,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xDA5659303Ed96CB9eb7251D12638bE1A0ca40f01,,7534389,sushiswap_v2 0xAd84341756Bf337f5a0164515b1f6F993D194E1f/0xE1fBd954F20fCdb2e0627Bf38E2Cc5166cF2Ee1b,0xAd84341756Bf337f5a0164515b1f6F993D194E1f/0xE1fBd954F20fCdb2e0627Bf38E2Cc5166cF2Ee1b,sushiswap_v2,0.003,3e-09,0xDA5659303Ed96CB9eb7251D12638bE1A0ca40f01,,0xAd84341756Bf337f5a0164515b1f6F993D194E1f,0xE1fBd954F20fCdb2e0627Bf38E2Cc5166cF2Ee1b,18,18,3,FUSD,HDogoo,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x646c55B05a9d5DF3f80E687c87373b0B057eC4AE,,7540455,sushiswap_v2 0x0751f7661f4B5A012CaE6afe38e594a6f10D4313/0x8503eb4A136bDBeB323E37Aa6e0FA0C772228378,0x0751f7661f4B5A012CaE6afe38e594a6f10D4313/0x8503eb4A136bDBeB323E37Aa6e0FA0C772228378,sushiswap_v2,0.003,3e-09,0x646c55B05a9d5DF3f80E687c87373b0B057eC4AE,,0x0751f7661f4B5A012CaE6afe38e594a6f10D4313,0x8503eb4A136bDBeB323E37Aa6e0FA0C772228378,18,0,3,TAAKIN,BOMB,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x5DCA341B8B18839010aaa69542a4C4B0e761E446,,7561574,sushiswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xb316ee99e4b351e02CBF541C149bC209301f227e,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xb316ee99e4b351e02CBF541C149bC209301f227e,sushiswap_v2,0.003,3e-09,0x5DCA341B8B18839010aaa69542a4C4B0e761E446,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xb316ee99e4b351e02CBF541C149bC209301f227e,18,4,3,WFTM,TLON,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x39DE9f1a88E26935050AE81242E6dE63729526E5,,7561718,sushiswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xc03a5315Ee61F3fF7896dE373C666B7A1b3a436A,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xc03a5315Ee61F3fF7896dE373C666B7A1b3a436A,sushiswap_v2,0.003,3e-09,0x39DE9f1a88E26935050AE81242E6dE63729526E5,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xc03a5315Ee61F3fF7896dE373C666B7A1b3a436A,18,9,3,WFTM,SAFETEST,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x46a9122A8e48CD68cC29931be2A74E26bF844bff,,7565799,sushiswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x7c0DFc4730036b68D530A8256EA36FE895829690,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x7c0DFc4730036b68D530A8256EA36FE895829690,sushiswap_v2,0.003,3e-09,0x46a9122A8e48CD68cC29931be2A74E26bF844bff,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x7c0DFc4730036b68D530A8256EA36FE895829690,18,9,3,WFTM,STEALTHMOON,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x4Ab01505d6aC42c7b31dF813E86a97EAAc311070,,7570580,sushiswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x5507CF79Cd73641A21a80d552C105d4474200bd1,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x5507CF79Cd73641A21a80d552C105d4474200bd1,sushiswap_v2,0.003,3e-09,0x4Ab01505d6aC42c7b31dF813E86a97EAAc311070,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x5507CF79Cd73641A21a80d552C105d4474200bd1,18,9,3,WFTM,STEALTHMOON,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xA2e8266925F8C4A0F94Df015c184fF42ab23A585,,7570912,sushiswap_v2 0x049d68029688eAbF473097a2fC38ef61633A3C7A/0x0751f7661f4B5A012CaE6afe38e594a6f10D4313,0x049d68029688eAbF473097a2fC38ef61633A3C7A/0x0751f7661f4B5A012CaE6afe38e594a6f10D4313,sushiswap_v2,0.003,3e-09,0xA2e8266925F8C4A0F94Df015c184fF42ab23A585,,0x049d68029688eAbF473097a2fC38ef61633A3C7A,0x0751f7661f4B5A012CaE6afe38e594a6f10D4313,6,18,3,USDT,TAAKIN,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x4CFB31FC29232cb8147E0d26DcEE136224073275,,7578907,sushiswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xFd340F0f3E1F206452a89b53Ba0a490f8Aa83355,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xFd340F0f3E1F206452a89b53Ba0a490f8Aa83355,sushiswap_v2,0.003,3e-09,0x4CFB31FC29232cb8147E0d26DcEE136224073275,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xFd340F0f3E1F206452a89b53Ba0a490f8Aa83355,18,9,3,WFTM,FDoge,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x69E254aDC3A8Ad2Df7D3A3a9612B4B0A10A7E31c,,7585429,sushiswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x4792C1EcB969B036eb51330c63bD27899A13D84e,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x4792C1EcB969B036eb51330c63bD27899A13D84e,sushiswap_v2,0.003,3e-09,0x69E254aDC3A8Ad2Df7D3A3a9612B4B0A10A7E31c,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x4792C1EcB969B036eb51330c63bD27899A13D84e,18,18,3,WFTM,BTD,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x78cEa86d800BaC83B3534B9aC8070Bb317a17247,,7621433,sushiswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xD30bea15C0b1D93D5dC0569933EeA8A3aE0a7150,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xD30bea15C0b1D93D5dC0569933EeA8A3aE0a7150,sushiswap_v2,0.003,3e-09,0x78cEa86d800BaC83B3534B9aC8070Bb317a17247,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xD30bea15C0b1D93D5dC0569933EeA8A3aE0a7150,18,9,3,WFTM,GFTM,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x13FB3cc37Aadb6f298EE67794e126d9A27B4c760,,7623303,sushiswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x7ac546E48d1050130fC2b317FfC38C96DbacA231,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x7ac546E48d1050130fC2b317FfC38C96DbacA231,sushiswap_v2,0.003,3e-09,0x13FB3cc37Aadb6f298EE67794e126d9A27B4c760,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x7ac546E48d1050130fC2b317FfC38C96DbacA231,18,8,3,WFTM,FRacer,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xEd2853b7fDF6C4cc32cE4f9f93567165FEAF8fA2,,7628873,sushiswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x2AB495a32e531862695a258C6E24Ff513Ce852fc,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x2AB495a32e531862695a258C6E24Ff513Ce852fc,sushiswap_v2,0.003,3e-09,0xEd2853b7fDF6C4cc32cE4f9f93567165FEAF8fA2,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x2AB495a32e531862695a258C6E24Ff513Ce852fc,18,8,3,WFTM,UChain,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xc27694272C998127fDDec734c92E3D04A719db66,,7631417,sushiswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x506f81eef6ec5d8C8a7623d7E10D2642511E86Aa,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x506f81eef6ec5d8C8a7623d7E10D2642511E86Aa,sushiswap_v2,0.003,3e-09,0xc27694272C998127fDDec734c92E3D04A719db66,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x506f81eef6ec5d8C8a7623d7E10D2642511E86Aa,18,9,3,WFTM,SAK3,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x4E35EFDF57e854F2d08D3429616b87b487f13F3e,,7635724,sushiswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x2949EB72A8B2dB2e7bB9cE71D79eC5F444B77DFc,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x2949EB72A8B2dB2e7bB9cE71D79eC5F444B77DFc,sushiswap_v2,0.003,3e-09,0x4E35EFDF57e854F2d08D3429616b87b487f13F3e,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x2949EB72A8B2dB2e7bB9cE71D79eC5F444B77DFc,18,8,3,WFTM,KM,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xb825e6a1C3105e4fEae1e128eE88615695Bb2518,,7660659,sushiswap_v2 0x2055f39e549fdd42516B637dA80Db7D6776A238c/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x2055f39e549fdd42516B637dA80Db7D6776A238c/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,sushiswap_v2,0.003,3e-09,0xb825e6a1C3105e4fEae1e128eE88615695Bb2518,,0x2055f39e549fdd42516B637dA80Db7D6776A238c,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,18,18,3,AmeroX,WFTM,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xA2C91Ea80caBC35c38296eB940A7A07818011CE0,,7661736,sushiswap_v2 0x2055f39e549fdd42516B637dA80Db7D6776A238c/0xAd84341756Bf337f5a0164515b1f6F993D194E1f,0x2055f39e549fdd42516B637dA80Db7D6776A238c/0xAd84341756Bf337f5a0164515b1f6F993D194E1f,sushiswap_v2,0.003,3e-09,0xA2C91Ea80caBC35c38296eB940A7A07818011CE0,,0x2055f39e549fdd42516B637dA80Db7D6776A238c,0xAd84341756Bf337f5a0164515b1f6F993D194E1f,18,18,3,AmeroX,FUSD,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x4bbC6c59A7D51695762975A845106a236764a737,,7670394,sushiswap_v2 0x58F8f85590577213D5EffBb4D0E03527209d51f4/0xAd84341756Bf337f5a0164515b1f6F993D194E1f,0x58F8f85590577213D5EffBb4D0E03527209d51f4/0xAd84341756Bf337f5a0164515b1f6F993D194E1f,sushiswap_v2,0.003,3e-09,0x4bbC6c59A7D51695762975A845106a236764a737,,0x58F8f85590577213D5EffBb4D0E03527209d51f4,0xAd84341756Bf337f5a0164515b1f6F993D194E1f,18,18,3,Lolas,FUSD,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x709C0233A863067812067CBB9F1F9026EA635176,,7675928,sushiswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xaAeF6cd7D58288c9FA860404E9D408EE115DA801,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xaAeF6cd7D58288c9FA860404E9D408EE115DA801,sushiswap_v2,0.003,3e-09,0x709C0233A863067812067CBB9F1F9026EA635176,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xaAeF6cd7D58288c9FA860404E9D408EE115DA801,18,9,3,WFTM,MEMEROCKET,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
